Area in sq.ft,Width of road in ft,Crimes per month,Average household income,Distance to railway station in kms,Distance to airport in kms,Distance to religious places in kms,Distance from slum in kms,Distance to state run liquor shop in kms,Education quality,Sports facility,Local traffic,Quality of life,Access to supermarket,Pollution levels,Medical treatment,Road condition,Price in Rupees
421.1645094,3.517698562,13,14815.29789,18.453623,15.85964125,1.628057204,3.444420906,3.493955963,0.305528659,0.293352176,0.364951013,0.071620885,0.893182008,0.509538075,0.423799826,0.389035654,4747376.426
8087.359964,39.61353615,3,3203689.263,17.24856888,9.406630456,0.309944164,4.712626071,4.714473499,0.047504318,0.317794045,0.477824295,0.591987874,0.221091184,0.929916739,0.346469214,0.76589195,163779688.8
7343.498251,9.981059832,5,732958.9542,17.591646,7.572690098,3.472616626,1.623872032,1.642610533,0.668495842,0.551992486,0.595997785,0.527784122,0.372526137,0.932733835,0.81697766,0.0901401,138866141.3
2498.056821,41.3183682,11,1032156.315,16.14127305,14.89679211,0.171094445,4.927185381,4.974748411,0.009813466,0.72390203,0.77321496,0.214519906,0.418281917,0.661558449,0.152624956,0.108361202,31226445.53
5304.026322,6.4194062,4,340486.9946,12.41981845,16.25212149,3.551214343,1.466817915,1.494981017,0.698498747,0.619169795,0.956922774,0.24640933,0.229537645,0.733099369,0.727243284,0.330980453,84540771.55
295.7703179,0.58704846,5,1736.315097,6.287264466,9.897030749,1.897019399,3.108777838,3.156876967,0.373303507,0.608245938,0.660927347,0.90739263,0.443150397,0.302006765,0.555740428,0.44213145,6402547.026
895.595002,24.8150085,16,222241.9759,5.017411458,15.13603036,2.352377163,2.652622707,2.655695461,0.46602385,0.969242949,0.193803513,0.362430286,0.314612094,0.659060013,0.24102516,0.869119185,15674674.12
1322.069111,39.16413812,16,517776.9727,16.50014855,10.93013852,0.664612209,4.359979427,4.404720663,0.123346536,0.750667151,0.772234022,0.950753647,0.38991438,0.000631786,0.368362248,0.825786296,29549190.02
1104.186169,2.638015166,18,29128.5986,8.908906925,5.010946861,1.344063042,3.664935289,3.684532306,0.263714699,0.042523429,0.342834039,0.424770463,0.164744102,0.875949845,0.513393852,0.027486368,13034796.13
5562.116425,24.28668903,17,1350853.92,16.49766312,29.17139344,3.920450807,1.109689811,1.143450135,0.776398851,0.594065812,0.301139245,0.99122204,0.657056979,0.703011588,0.53664167,0.127905683,118087309.6
526.6092536,47.09938784,18,248029.7348,17.07760071,15.38147738,4.685562931,0.342380275,0.382480458,0.921872209,0.119088784,0.499524922,0.487064894,0.376807802,0.621986892,0.594935727,0.705861659,8392184.972
9283.08079,48.01913642,20,4457655.229,2.820449165,24.95001802,2.520080155,2.490179534,2.531638995,0.4971301,0.594175374,0.642685419,0.289457242,0.515909888,0.890715749,0.421983283,0.822858192,159103638.4
2560.588037,10.06174934,16,257639.9498,12.02369089,12.97335498,3.158277438,1.917019684,1.961108345,0.615109293,0.31025429,0.146031073,0.803558955,0.042411148,0.536281773,0.795554885,0.178245111,48229047.76
2789.575038,45.46447561,5,1268265.663,16.23938518,10.20898002,1.313058019,3.730010569,3.774892356,0.244653165,0.023144506,0.343416413,0.460480903,0.519639249,0.820195415,0.478967982,0.095796825,42044238.86
9906.216713,11.6353399,16,1152621.986,5.357419219,12.81536271,0.920020899,4.129753879,4.178850261,0.170547378,0.864636598,0.826362306,0.098849222,0.243527809,0.073493654,0.218242927,0.802243889,169257001.7
6685.055367,4.045969042,15,270475.2706,18.1570428,16.51060865,4.074132723,0.987432791,1.007522079,0.795665757,0.172702748,0.34155615,0.966166466,0.559017563,0.133699307,0.75778132,0.376702316,148317044.4
5307.612247,8.77212957,19,465590.6234,4.463295544,11.0052222,4.802260127,0.2138006,0.225444708,0.951302365,0.165092897,0.874746635,0.673589642,0.193608084,0.331042985,0.683863062,0.129420947,91304842.81
7656.744206,47.08912451,11,3605493.813,11.3190849,25.84202525,0.97965856,4.046303757,4.069595988,0.189273227,0.606850624,0.936885332,0.281958661,0.844709497,0.294818689,0.237272442,0.008848625,113046027
574.6242278,19.07877104,3,109631.2408,16.06944953,24.27613087,0.606364673,4.454722905,4.483246724,0.099479621,0.686830817,0.927102444,0.140841569,0.274673212,0.692751944,0.08140409,0.114162417,6863908.484
7929.924287,28.62734128,10,2270126.489,6.924114876,9.561724149,4.684570096,0.401488968,0.447582511,0.91178853,0.721397116,0.099878756,0.988287663,0.181874351,0.955660258,0.553122582,0.487587669,199774944.6
6439.449199,49.57671453,1,3192467.347,10.3962485,21.15806567,2.356914708,2.652431253,2.693322664,0.464119008,0.209902851,0.715682984,0.323528407,0.581750218,0.214700596,0.47076673,0.036929054,108240361.6
9813.962936,16.87636147,8,1656239.859,6.221865047,26.47829272,3.312445504,1.779753976,1.811465371,0.640049248,0.103636218,0.199069734,0.782465426,0.885593794,0.402823185,0.601217961,0.922652882,229509390.1
9056.099041,41.71927731,2,3778139.072,18.32810297,20.77711014,3.931158229,1.15499736,1.181567026,0.768032779,0.076651959,0.990263074,0.185547316,0.956445465,0.347013918,0.644514912,0.37725722,148627668.6
1962.013462,34.61240872,3,679100.1184,16.35188303,29.94499656,1.230981666,3.84345017,3.878290267,0.224566285,0.259465057,0.913687072,0.276190354,0.151027647,0.033758543,0.578260177,0.708883528,31908250.76
7770.493179,33.71621449,8,2619916.147,15.84924586,15.76564231,0.189918952,4.863423226,4.900640613,0.02573738,0.901119562,0.335929214,0.70013682,0.267607093,0.266922788,0.313889393,6.04E-05,162203806.7
7511.773646,41.94462183,6,3150785.049,5.253449086,7.97465422,4.039472586,0.991537109,1.006365743,0.794081908,0.735368114,0.260807212,0.0454752,0.229795602,0.097393078,0.486152482,0.978024451,149270673.4
6451.369767,18.90613192,12,1219704.479,12.27218673,26.87512614,0.194206312,4.810888034,4.835205468,0.035832521,0.581950802,0.955204694,0.530028253,0.075920957,0.484298474,0.323998005,0.174070137,104723896.3
8801.581596,14.39764856,10,1267220.786,0.274692845,14.62305734,3.323822117,1.677045305,1.713951548,0.662348314,0.018876903,0.386415669,0.977690662,0.292495005,0.355609196,0.538307908,0.935974277,217483883.3
2925.419269,45.84296694,16,1341098.988,4.957498972,13.17120994,4.75439693,0.273250628,0.295135211,0.943786686,0.130795244,0.791509423,0.161725001,0.980321743,0.417932191,0.960032176,0.282197585,37838018.17
2466.323946,46.46334658,6,1145936.643,3.657210212,22.81758778,4.85009661,0.187002809,0.194236091,0.955484911,0.35061745,0.59235957,0.849918858,0.825959881,0.067364647,0.914347093,0.10701251,53760465.23
2527.851058,19.32027426,20,488387.7574,8.636057872,4.291387641,4.874133746,0.20672273,0.214929099,0.956749698,0.240867965,0.081836783,0.569794544,0.990055399,0.520828682,0.64967752,0.901606825,48515638.82
9522.894989,0.889538059,9,84709.77526,15.45429266,18.50623462,0.961488136,4.071347647,4.10578682,0.181591319,0.500378526,0.091583453,0.214486962,0.779717301,0.130073918,0.114576463,0.25421797,163225548.6
5180.909397,10.67774497,18,553204.2928,13.39249806,3.735251225,4.28073543,0.768334315,0.813012415,0.844004574,0.591981119,0.579643083,0.564680861,0.303687009,0.963240555,0.925465573,0.255295513,90039301
4092.150676,12.57401165,13,514547.5029,18.34901798,0.177085552,2.514148332,2.488193345,2.507193421,0.496559553,0.8086783,0.083718779,0.849215493,0.341893707,0.383984471,0.424985221,0.659069089,93204148.27
7562.19865,20.51395359,15,1551305.922,10.06701089,3.120962718,0.905016097,4.153148855,4.201162334,0.1628896,0.258329722,0.081924324,0.780311715,0.461862094,0.210371319,0.110204536,0.849877823,167351080.5
1051.434332,39.72817691,15,417715.6914,3.390883332,8.205714535,0.004482537,5.038055891,5.080605978,0.015026443,0.188193405,0.198519969,0.612907912,0.989455573,0.262939301,0.479360721,0.854514839,19351678.53
1380.190809,13.91453156,9,192047.0857,14.90006225,15.51022674,4.298790378,0.727714422,0.741343359,0.851697956,0.395805301,0.383686233,0.973698187,0.667895833,0.832799232,0.772969021,0.243631576,29059203.89
7594.331061,31.3811731,11,2383190.176,14.01922969,26.69549253,4.416982052,0.586144791,0.592303347,0.879311311,0.098667348,0.977882123,0.925710293,0.026867657,0.35441508,0.465697567,0.650064974,169541684.7
3292.230827,18.58496387,10,611859.9098,10.63242728,23.60722112,1.178316928,3.902747327,3.922932191,0.211357431,0.051641346,0.435163094,0.814297106,0.56085517,0.280058012,0.510015119,0.285359034,60463543.94
5450.13767,19.23986588,14,1048599.178,1.101529261,27.97881954,4.32589358,0.73700121,0.757114741,0.842783522,0.317125906,0.095496612,0.561355812,0.808902036,0.953824863,0.713332615,0.072849832,94803157.27
56.789373,34.78573744,16,19754.60219,4.993493948,7.221225525,2.657401706,2.431553033,2.47790777,0.511170826,0.965591289,0.093238294,0.704374289,0.020411625,0.629613081,0.540508414,0.298684994,1081645.277
3062.095685,46.82799662,12,1433918.064,12.9310324,0.372047022,0.063471274,4.996560523,5.006604021,0.002957843,0.198195364,0.722249225,0.455151462,0.013738102,0.982293809,0.027087546,0.159111692,39531142.55
8834.797179,11.45371853,2,1011912.801,4.545025399,18.16501647,3.507052615,1.586010284,1.633122096,0.674709117,0.376546091,0.13992627,0.783482164,0.316719961,0.589913886,0.360012804,0.976102842,217053191.8
8044.940091,2.876093206,19,231379.9754,9.183264087,12.60011312,4.399458717,0.659816502,0.677263406,0.860825324,0.529302517,0.783652455,0.655760186,0.024471202,0.109477908,0.889398074,0.015851531,152648093.6
3901.029295,34.91622286,4,1362092.082,6.993378464,21.49787972,3.090220542,1.98131005,2.00165029,0.597645659,0.249425303,0.1372119,0.658415731,0.150428114,0.626327618,0.469074147,0.499978037,80568955.26
5862.269156,15.30991019,17,897508.143,0.314303869,26.98809532,2.13593045,2.94375868,2.960624878,0.402295132,0.226376476,0.163615884,0.521774955,0.111368578,0.147634964,0.574362567,0.219435244,100542079.7
2858.669621,16.50437421,6,471805.5318,9.187587035,6.900362024,2.809137245,2.250862913,2.257425215,0.545073161,0.306117952,0.368914883,0.650732096,0.02110726,0.997271737,0.331435725,0.405782146,52890666.75
8153.72201,5.482318014,14,447012.9705,2.523432763,22.53307112,2.546147268,2.525000461,2.557639857,0.485987279,0.834177936,0.732977751,0.844214854,0.463526985,0.735881125,0.461270715,0.559603513,178492087.5
6189.625839,27.31433644,19,1690655.226,17.91691503,15.94033951,1.85850658,3.148919771,3.149756536,0.362247692,0.108110191,0.562568414,0.20797681,0.278091506,0.528750049,0.451927811,0.34725147,78790122.06
3363.11695,3.583098277,18,120503.7855,10.98071845,28.94597871,3.856698066,1.242290415,1.28165522,0.75084327,0.506776052,0.130017802,0.146405814,0.95465662,0.146385027,0.554767387,0.002605138,44291226.11
9102.546467,6.709642718,10,610748.3462,1.571206972,20.42928565,1.589983994,3.43152977,3.437729053,0.307161027,0.045282791,0.711826604,0.262712017,0.265095597,0.0777078,0.39002017,0.402946452,145849991
6374.975058,43.78647388,19,2791376.788,6.6924272,20.17304994,4.73556701,0.270837122,0.306843195,0.945518226,0.624312034,0.392717633,0.122821246,0.702192403,0.09765852,0.821572821,0.864483975,111888312.7
1944.865795,8.169506632,13,158885.9401,17.67331713,15.90145665,4.160627734,0.87094732,0.885405554,0.824103665,0.010020391,0.457716226,0.469017186,0.555273821,0.12696785,0.604027175,0.271961227,30187390.28
7389.527066,46.28688238,11,3420381.702,5.141886056,10.31241248,0.145305174,4.879519957,4.900621018,0.020864048,0.743206835,0.185454588,0.867674186,0.648510323,0.78964502,0.20507596,0.634161061,173426195.7
5921.8816,48.91855803,6,2896899.087,16.94504582,0.87656659,2.007591571,2.996056558,3.03601428,0.399398531,0.098521729,0.737365754,0.916950081,0.459852949,0.943826617,0.462239888,0.563861331,126046038.1
9044.289701,43.3591543,12,3921527.527,16.08747466,11.26153376,0.573583256,4.488820705,4.516861648,0.098564296,0.739840454,0.543804976,0.044470495,0.22633191,0.29718983,0.134517514,0.411462839,135850307.2
5676.549533,25.7812474,11,1463485.279,7.053081072,19.37770371,0.697454286,4.332150149,4.373045729,0.12617779,0.72208983,0.61095403,0.094359171,0.240714453,0.34936607,0.094771072,0.299587314,79681424.55
9222.250813,33.19034009,16,3060896.409,15.7297165,24.73035427,2.578265823,2.49464288,2.522291777,0.496601372,0.495626717,0.164814982,0.43765661,0.83740063,0.338510792,0.506989123,0.576117542,181312128.8
1408.169839,44.49442325,13,626557.0485,11.26564285,25.22257001,1.515550831,3.562198704,3.569985227,0.281964548,0.529526706,0.523764558,0.604708168,0.086038887,0.132832991,0.358741727,0.808235155,26953601.68
1013.038906,38.34835847,13,388483.7913,15.19126287,0.61554964,3.353728401,1.725364775,1.731392973,0.646852024,0.239019662,0.831364625,0.280845347,0.523704037,0.221703869,0.716506568,0.798893769,15311013.29
8316.868643,23.72429764,15,1973118.671,9.77503367,26.29826813,4.410875877,0.649010109,0.681989483,0.868400316,0.249333573,0.830682985,0.179226976,0.872993288,0.807006561,0.672999612,0.034623832,108690000.7
2970.395831,12.08810265,4,359064.4973,12.19851209,9.09137521,0.970952713,4.041959172,4.048556285,0.187706837,0.209981358,0.575478963,0.175804521,0.534787528,0.819200647,0.122864829,0.339019982,38594991.35
287.6208567,15.76148705,11,45333.32409,17.44966178,20.80186302,4.981581219,0.046855541,0.059798049,0.990514702,0.047010368,0.981214279,0.402779882,0.053291983,0.317702663,0.575432181,0.429827509,4164353.118
2099.764718,49.37767264,3,1036814.949,2.011952611,12.17898661,4.324746641,0.716385135,0.720774355,0.848120425,0.236111893,0.270695811,0.755042154,0.224310721,0.153928836,0.927183814,0.449094091,45632174.32
6740.133948,29.24366689,10,1971062.32,12.80533469,10.65609331,0.110864842,4.973386328,4.997472443,0.00329628,0.146576486,0.602795058,0.021679771,0.143304974,0.952572346,0.464222978,0.024506299,70048147.97
8551.534548,32.66322095,1,2793206.624,13.51826516,9.970899925,2.159591547,2.914106569,2.942553056,0.417113478,0.630977019,0.894664353,0.012166185,0.957302151,0.434018203,0.669001708,0.287394925,137689736.3
4002.00397,46.21898811,18,1849685.739,18.74672924,16.89408702,0.496448765,4.589834168,4.636112863,0.074597736,0.898739551,0.095416004,0.867657155,0.722229434,0.898359233,0.28120824,0.088684642,77477009.54
5215.907818,42.98073988,17,2241835.772,6.594428866,12.38404271,1.441594864,3.644333115,3.683976401,0.267243744,0.617675033,0.325684352,0.52485349,0.140465734,0.361087073,0.586344428,0.841909592,98750297.39
2593.594015,25.60053358,3,663973.9068,2.574667757,20.35062569,0.013987577,5.001369858,5.043563247,0.003172822,0.469404048,0.882533504,0.44972682,0.713091835,0.347081293,0.330554383,0.947040854,47310606.34
313.0869857,37.38049198,4,117033.4556,0.215842563,17.88441257,2.453214323,2.638527114,2.668594943,0.466987325,0.528132177,0.571075944,0.311607367,0.880082639,0.398475661,0.365708783,0.693455887,5493071.321
7485.34573,44.26954144,7,3313728.23,4.358106916,22.91000619,1.019887668,3.987822415,3.992906727,0.193752988,0.826827779,0.06145092,0.031083311,0.586832513,0.739626996,0.418858925,0.185781844,113469156.9
5539.483329,7.718673172,13,427574.6136,5.232222924,26.62040722,2.612578168,2.442309237,2.453417523,0.504907038,0.391591403,0.597695826,0.294229369,0.701228006,0.53696674,0.278944046,0.874811241,93464896.5
1984.710241,38.49673769,17,764048.6955,12.33833501,9.362189872,2.141101137,2.91442253,2.938139292,0.412336016,0.366808456,0.475429679,0.244753372,0.939873193,0.201179843,0.499091162,0.953666295,32017067.7
7741.126997,26.22813117,19,2030352.943,7.577231014,14.10373991,2.926078742,2.140586335,2.149023044,0.56777382,0.700058236,0.562600625,0.896934866,0.894363884,0.978327227,0.647370804,0.597878068,170278985.9
5620.211051,18.95137845,19,1065107.466,17.16185155,18.32462734,2.890456146,2.153576303,2.170836301,0.568352875,0.99262461,0.925816187,0.606579319,0.984112967,0.866381334,0.342326522,0.642084139,105665790.2
4199.30672,3.415385684,6,143422.5205,1.370792556,7.132104716,1.48515768,3.546925179,3.584377565,0.285187017,0.108648281,0.323387812,0.16430241,0.952498766,0.513470548,0.331914928,0.848653253,67512103.4
3263.370285,14.55108767,2,474855.8712,9.150638614,0.497231482,3.30655289,1.744449148,1.761946446,0.646692822,0.016405493,0.106078481,0.01877209,0.421093804,0.741349053,0.77753143,0.448006632,45751436.22
1210.728145,39.60193946,16,479471.8272,4.365043104,2.422704851,1.007959234,4.061473697,4.067553016,0.183231206,0.525122954,0.473007993,0.976017849,0.484705706,0.809014887,0.241667504,0.71163559,24602493.99
8026.915315,5.380324374,3,431874.0812,17.48649965,4.887306677,1.013607196,4.074658264,4.074994072,0.183084125,0.540603842,0.137874161,0.653195749,0.547962496,0.853220356,0.376068221,0.027169113,160801497.5
9250.836398,7.692897068,6,711657.322,14.86675184,0.630051511,0.576221721,4.446176462,4.446377854,0.104633931,0.153273557,0.776478569,0.972163908,0.506603578,0.699522052,0.334375382,0.032791693,193090287.7
6928.257251,16.10541945,6,1115824.891,17.64587188,20.93114972,4.377690459,0.676247118,0.71625825,0.855109279,0.060107642,0.375396536,0.633273322,0.348704192,0.204167742,0.751875461,0.160962955,135896560.8
5027.442818,25.036498,11,1258695.621,6.726411982,29.34845717,1.97697995,3.096264347,3.116257435,0.377064879,0.551004712,0.73483537,0.380767137,0.670854511,0.291149465,0.200772053,0.84081974,91959006.48
2634.808709,46.56015315,13,1226770.97,5.362540769,1.97921706,0.773856885,4.30129359,4.345138128,0.13946534,0.6007376,0.577138259,0.671545615,0.037085203,0.533088379,0.568792777,0.849435759,53120087
675.0454597,38.74062265,10,261516.8143,17.70348078,0.507918278,2.149684609,2.875644471,2.893492832,0.417115027,0.122728913,0.318356914,0.696127589,0.275284147,0.566171246,0.424988392,0.879553557,12901309.18
5933.165332,23.31116007,17,1383089.668,19.9581681,19.31384472,0.016461554,4.990725176,5.030015738,0.004988602,0.182729339,0.310778899,0.729750131,0.315541282,0.675054399,0.340214446,0.936988018,116184421.3
3466.99441,8.269367526,8,286698.5098,0.495674509,6.421182736,0.745485783,4.29966091,4.326121381,0.134189089,0.780022582,0.232739273,0.123162597,0.789951262,0.736127771,0.363163001,0.177654462,48912679.98
